language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=3.12 s (577.6 files/s 139666.9 lines/s)"
C#,./BlogEngine/BlogEngine.Core/Web/Controls/RelatedPostsBase.cs,9,27,90
C#,./BlogEngine/BlogEngine.Core/Web/HttpHandlers/ImageHandler.cs,23,45,90
C#,./BlogEngine/BlogEngine.NET/AppCode/Controls/SearchOnSearch.cs,29,62,90
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/modules/_modals.scss,19,0,90
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/modules/_panels.scss,9,6,90
C#,./BlogEngine/BlogEngine.Core/Providers/CacheProvider/CacheProvider.cs,14,79,89
CSS,./BlogEngine/BlogEngine.NET/Account/account.css,1,1,89
SQL,./BlogEngine/BlogEngine.NET/setup/MySQL/Archive/MySQLUpgradeFrom2.0To2.5.sql,25,0,89
C#,./BlogEngine/BlogEngine.Tests/WebApi/BlogControllerTests.cs,16,0,89
C#,./BlogEngine/BlogEngine.Tests/WebApi/CategoryControllerTests.cs,15,0,89
C#,./BlogEngine/BlogEngine.Tests/WebApi/PageControllerTests.cs,15,0,89
C#,./BlogEngine/BlogEngine.Tests/WebApi/PostControllerTests.cs,15,0,89
C#,./BlogEngine/BlogEngine.Core/Data/Models/Settings.cs,10,82,88
HTML,./BlogEngine/BlogEngine.NET/admin/app/content/comments/commentFilters.html,0,0,88
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/LogsController.cs,8,2,87
C#,./BlogEngine/BlogEngine.NET/Custom/Extensions/Logger.cs,26,31,86
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/content/comments/commentController.js,9,0,86
HTML,./BlogEngine/BlogEngine.NET/admin/app/security/users/userView.html,0,0,86
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/RolesController.cs,17,0,85
SVG,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/skins/lightgray/fonts/tinymce.svg,0,0,83
C#,./BlogEngine/BlogEngine.Core/Web/Scripting/JavascriptMinifier.cs,23,65,82
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/content/_comments.scss,12,2,82
C#,./BlogEngine/BlogEngine.Core/Providers/XmlProvider/DataStore.cs,17,69,81
C#,./BlogEngine/BlogEngine.Core/Web/Controls/ExtensionAttribute.cs,26,86,80
C#,./BlogEngine/BlogEngine.Core/Web/HttpModules/WwwSubDomainModule.cs,22,50,80
HTML,./BlogEngine/BlogEngine.NET/admin/app/settings/commentView.html,0,0,80
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/011_smart_tabs.html,18,0,80
C#,./BlogEngine/BlogEngine.Core/Data/Services/Avatar.cs,19,15,79
C#,./BlogEngine/BlogEngine.Core/Services/Packaging/Installer.cs,21,19,79
C#,./BlogEngine/BlogEngine.Core/Web/Extensions/DataStore/XMLDocumentBehavior.cs,21,44,79
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/jQuery/03-jquery.validate.min.js,0,14,79
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/content/categories/categoryController.js,9,0,79
HTML,./BlogEngine/BlogEngine.NET/admin/app/content/categories/categoryView.html,0,0,79
C#,./BlogEngine/BlogEngine.Tests/WebApi/UserControllerTests.cs,13,0,79
C#,./BlogEngine/BlogEngine.Core/Web/HttpHandlers/RatingHandler.cs,19,36,78
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/CommentsController.cs,15,0,78
HTML,./BlogEngine/BlogEngine.NET/admin/app/security/profile/profileView.html,0,0,78
Text,./BlogEngine/BlogEngine.NET/setup/SQLite/ReadMe.txt,16,0,78
C#,./BlogEngine/BlogEngine.NET/Account/register.aspx.cs,15,20,77
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/rtl/_rtl.header.scss,17,0,77
C#,./BlogEngine/BlogEngine.Core/Web/Controls/PostNavigationBase.cs,18,24,76
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shAutoloader.js,17,21,76
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/data-service.js,0,7,76
HTML,./BlogEngine/BlogEngine.NET/admin/app/settings/advancedView.html,1,0,76
JavaScript,./lib/syntaxhighlighter_3.0.83/src/shAutoloader.js,17,37,76
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/SettingsController.cs,9,0,75
CSS,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/styles/shThemeAppleScript.css,19,14,75
Razor,./BlogEngine/BlogEngine.NET/admin/themes/standard/layout.cshtml,4,0,75
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/rtl/_rtl.dashboard.scss,3,5,75
SQL,./BlogEngine/BlogEngine.NET/setup/SQLServer/Archive/MSSQLUpgradeTo1.4.5.0From1.4.0.0.sql,5,6,75
C#,./BlogEngine/BlogEngine.Core/Providers/BlogProvider.cs,55,324,74
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/jquery.cookie.js,22,21,74
Text,./BlogEngine/BlogEngine.NET/setup/SQLite/Archive/SQLiteUpgradeFrom2.5To2.6.txt,18,0,74
C#,./BlogEngine/BlogEngine.Core/Services/Syndication/BlogML/BlogImporter.cs,15,24,73
C#,./BlogEngine/BlogEngine.NET/Account/create-blog.aspx.cs,14,1,73
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/angular-cookies.js,21,112,73
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/about/_about.scss,11,2,73
C#,./BlogEngine/BlogEngine.Core/Services/Messaging/Ping/Trackback.cs,19,30,72
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushColdFusion.js,8,4,72
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushColdFusion.js,8,20,72
HTML,./BlogEngine/BlogEngine.NET/admin/app/content/posts/postView.html,0,0,71
Text,./BlogEngine/BlogEngine.NET/setup/SQL_CE/ReadMe.txt,23,0,71
C#,./BlogEngine/BlogEngine.Core/Data/CustomFilterRepository.cs,7,16,70
C#,./BlogEngine/BlogEngine.Core/Services/Compilation/BaseServerObjectExpressionBuilder.cs,20,82,70
C#,./BlogEngine/BlogEngine.NET/Custom/Extensions/SimpleCaptcha/SimpleCaptcha.cs,23,20,70
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushCpp.js,8,3,70
HTML,./BlogEngine/BlogEngine.NET/admin/app/security/roles/roleView.html,0,0,70
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushCpp.js,8,19,70
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/PostsController.cs,14,0,69
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushSass.js,12,2,69
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/PagesController.cs,13,0,68
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/UsersController.cs,13,0,68
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/TagCloud/edit.cshtml,5,0,68
C#,./BlogEngine/BlogEngine.NET/admin/menu.ascx.cs,17,23,68
C#,./BlogEngine/BlogEngine.Core/Extensions.cs,13,38,67
C#,./BlogEngine/BlogEngine.Core/Services/FileSystem/Common.cs,6,3,67
C#,./BlogEngine/BlogEngine.NET/Custom/Extensions/Recaptcha/RecaptchaLogger.cs,11,15,67
C#,./BlogEngine/BlogEngine.Tests/WebApi/TagControllerTests.cs,11,0,67
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/CommentList/widget.cshtml,0,0,66
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/modules/_forms.scss,11,6,66
C#,./BlogEngine/BlogEngine.Core/Web/HttpHandlers/SiteMap.cs,15,29,65
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/content/comments/commentFilters.js,8,0,65
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/bootstrap-wysiwyg/jquery.hotkeys.js,18,17,65
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/modules/_dropdown.scss,10,0,65
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/security/_roles.scss,9,2,65
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/rtl/_rtl.sidebar.scss,9,4,65
C#,./BlogEngine/BlogEngine.Tests/WebApi/CommentControllerTests.cs,14,10,65
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushSass.js,11,18,65
C#,./BlogEngine/BlogEngine.Core/Helpers/XmlSafeResolver.cs,16,40,64
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/BlogsController.cs,12,0,64
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/CategoriesController.cs,12,0,64
XML,./BlogEngine/BlogEngine.NET/App_Data/posts/f39c3289-e861-48f7-a4b7-edaaffe6f6dc.xml,0,0,64
HTML,./BlogEngine/BlogEngine.NET/admin/app/content/tags/tagView.html,0,0,64
HTML,./BlogEngine/BlogEngine.NET/admin/app/settings/controls/pingView.html,2,0,64
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/bootstrap-wysiwyg/editor.js,6,0,64
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/rtl/_rtl.filemanager.scss,11,0,64
C#,./BlogEngine/BlogEngine.Core/Data/WidgetsRepository.cs,10,14,63
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushCss.js,10,2,63
C#,./BlogEngine/BlogEngine.Tests/WebApi/PackagesControllerTests.cs,11,0,63
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushCss.js,10,18,63
C#,./BlogEngine/BlogEngine.Core/Providers/XmlProvider/Rights.cs,24,21,62
C#,./BlogEngine/BlogEngine.Core/Services/Compilation/LinqLengthExpressionBuilder.cs,17,82,62
C#,./BlogEngine/BlogEngine.Core/Services/Messaging/Ping/Manager.cs,17,36,62
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/Auto/02-jquery.cookie.js,18,10,62
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushPhp.js,8,2,62
SVG,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/skins/lightgray/fonts/tinymce-small.svg,0,0,62
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/content/_categories.scss,10,0,62
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushPhp.js,8,18,62
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/010_highlight.html,8,0,62
C#,./BlogEngine/BlogEngine.Core/Helpers/Pager.cs,18,42,61
C#,./BlogEngine/BlogEngine.Core/Web/HttpHandlers/JavaScriptHandler.cs,18,35,61
ASP.NET,./BlogEngine/BlogEngine.NET/Custom/Controls/CommentList.ascx,6,0,61
C#,./BlogEngine/BlogEngine.NET/Custom/Extensions/StopForumSpam.cs,20,37,61
HTML,./BlogEngine/BlogEngine.NET/admin/app/content/pages/pageView.html,1,0,61
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/content/_pages.scss,13,1,61
C#,./BlogEngine/BlogEngine.Core/Web/Extensions/DataStore/StringDictionaryBehavior.cs,15,33,60
C#,./BlogEngine/BlogEngine.NET/Custom/Extensions/SendPings.cs,18,35,60
SQL,./BlogEngine/BlogEngine.NET/setup/MySQL/Archive/MySQLUpgradeFrom2.5To2.6.sql,10,0,60
C#,./BlogEngine/BlogEngine.NET/Account/account.master.cs,14,25,59
ASP.NET,./BlogEngine/BlogEngine.NET/Account/register.aspx,9,0,59
JavaScript,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard-2017/src/js/custom.js,12,11,59
C#,./BlogEngine/BlogEngine.Core/Data/FileManagerRepository.cs,12,0,58
C#,./BlogEngine/BlogEngine.Core/Services/Messaging/Ping/PingService.cs,9,34,58
C#,./BlogEngine/BlogEngine.Core/Web/Controls/PageSiteMap.cs,12,36,58
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushPerl.js,10,9,58
C#,./BlogEngine/BlogEngine.Core/Data/StatsRepository.cs,16,7,56
C#,./BlogEngine/BlogEngine.Core/Web/HttpHandlers/OpenSearchHandler.cs,15,20,56
C#,./BlogEngine/BlogEngine.Core/Web/HttpHandlers/RsdHandler.cs,17,22,56
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/FileManagerController.cs,10,0,56
JavaScript,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard/src/js/custom.js,20,8,56
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/TextBox/edit.cshtml,3,0,56
C#,./BlogEngine/BlogEngine.Core/Web/Extensions/DataStore/SerializableStringDictionary.cs,11,17,55
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushAppleScript.js,25,4,55
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/settings/controls/pingController.js,7,0,55
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/base/_utilites.scss,10,4,55
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/014_legacy.html,15,0,55
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/PingServicesController.cs,9,0,54
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/CategoryList/widget.cshtml,2,0,54
HTML,./BlogEngine/BlogEngine.NET/admin/app/settings/basicView.html,0,0,54
CSS,./BlogEngine/BlogEngine.NET/admin/editors/summernote/summernote.css,0,1,54
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/BlogRollController.cs,9,12,53
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/TagsController.cs,9,0,53
CSS,./BlogEngine/BlogEngine.NET/Content/Auto/Global.css,5,14,53
C#,./BlogEngine/BlogEngine.NET/Custom/Widgets/MonthList/MonthList.cs,6,0,53
HTML,./BlogEngine/BlogEngine.NET/admin/app/settings/controlView.html,0,0,53
ASP.NET,./BlogEngine/BlogEngine.NET/error404.aspx,1,0,53
C#,./BlogEngine/BlogEngine.Tests/WebApi/TrashControllerTests.cs,7,0,53
C#,./BlogEngine/BlogEngine.NET/Custom/Themes/RazorHost/site.master.cs,11,2,52
C#,./BlogEngine/BlogEngine.Core/Providers/XmlProvider/PingServices.cs,11,17,51
C#,./BlogEngine/BlogEngine.Core/Web/HttpHandlers/OpmlHandler.cs,18,23,51
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/Newsletter/widget.cshtml,1,0,51
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/security/_users.scss,7,1,51
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/007_collapse.html,9,0,51
C#,./BlogEngine/BlogEngine.Core/Services/Packaging/Pager.cs,6,33,50
C#,./BlogEngine/BlogEngine.NET/Account/login.aspx.cs,11,9,50
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/CommentFilterController.cs,9,0,50
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/CategoryList/edit.cshtml,2,0,50
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushBash.js,7,2,50
ASP.NET,./BlogEngine/BlogEngine.NET/post.aspx,10,0,50
C#,./BlogEngine/BlogEngine.Core/Web/Controls/RewriteFormHtmlTextWriter.cs,8,31,49
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/CustomFieldsController.cs,11,1,49
C#,./BlogEngine/BlogEngine.NET/AppCode/Controls/WidgetBase.cs,21,53,49
C#,./BlogEngine/BlogEngine.NET/Custom/Extensions/Smilies.cs,14,23,49
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/content/_tags.scss,7,1,49
C#,./BlogEngine/BlogEngine.Core/Providers/XmlProvider/Settings.cs,12,20,48
C#,./BlogEngine/BlogEngine.Core/Web/InstallUtil.cs,9,16,48
C#,./BlogEngine/BlogEngine.NET/AppCode/Controls/SearchBox.cs,11,25,48
C#,./BlogEngine/BlogEngine.NET/AppCode/PersianCulture.cs,13,0,48
ASP.NET,./BlogEngine/BlogEngine.NET/contact.aspx,1,0,48
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushPowerShell.js,6,20,48
ASP.NET,./BlogEngine/BlogEngine.NET/Account/login.aspx,3,0,47
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/content/tags/tagController.js,6,0,47
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/settings/tools/toolController.js,8,0,47
ASP.NET,./BlogEngine/BlogEngine.NET/search.aspx,10,0,47
C#,./BlogEngine/BlogEngine.Core/CategoryDictionary.cs,17,19,46
C#,./BlogEngine/BlogEngine.Core/Helpers/StateCollection.cs,17,65,46
CSS,./BlogEngine/BlogEngine.NET/Content/toastr.css,3,1,46
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/contact.js,13,0,46
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/knockout.bindings.js,2,1,46
HTML,./BlogEngine/BlogEngine.NET/admin/app/settings/emailView.html,0,0,46
HTML,./BlogEngine/BlogEngine.NET/admin/app/settings/feedView.html,0,0,46
C#,./BlogEngine/BlogEngine.Tests/WebApi/CustomFieldsControllerTests.cs,7,6,46
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/002_brushes.html,4,0,46
C#,./BlogEngine/BlogEngine.Core/Helpers/ServingEventArgs.cs,24,90,45
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushPowerShell.js,10,4,45
C#,./BlogEngine/BlogEngine.NET/admin/Extensions/Settings.aspx.cs,7,4,45
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/pages/settings/_settings.scss,7,0,45
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushPerl.js,8,19,45
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/CommentList/edit.cshtml,0,0,44
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakeCategoryRepository.cs,8,0,44
C#,./BlogEngine/BlogEngine.Core/Providers/BlogProviderSection.cs,7,19,43
C#,./BlogEngine/BlogEngine.Core/Services/Security/SecuritySiteMapProvider.cs,9,13,43
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/Newsletter/edit.cshtml,1,0,43
JavaScript,./lib/syntaxhighlighter_3.0.83/tests/commonjs_tests.js,6,3,43
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/BlogRoll/widget.cshtml,1,0,42
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushXml.js,9,2,42
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakeBlogRepository.cs,7,0,42
Markdown,./README.md,15,0,42
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushXml.js,9,18,42
C#,./BlogEngine/BlogEngine.Core/Data/Models/Package.cs,2,63,41
C#,./BlogEngine/BlogEngine.Core/Services/Messaging/Ping/TrackbackMessage.cs,14,41,41
ASP.NET,./BlogEngine/BlogEngine.NET/Account/create-blog.aspx,4,0,41
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushSql.js,8,2,41
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/content/pages/pageController.js,6,0,41
JavaScript,./BlogEngine/BlogEngine.NET/admin/app/content/posts/postController.js,7,0,41
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/base/_variables.scss,12,5,41
CSS,./BlogEngine/BlogEngine.NET/Content/star-rating.css,0,0,40
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushGroovy.js,7,4,40
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushHaxe.js,11,13,40
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/modules/_alerts.scss,10,2,40
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushGroovy.js,7,20,40
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushSql.js,8,18,40
C#,./BlogEngine/BlogEngine.Core/Services/Packaging/GalleryData.cs,7,0,39
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/Administration/widget.cshtml,0,0,39
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/editor_plugin_src.js,7,30,39
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushCSharp.js,8,2,39
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/rtl/_rtl.tables.scss,8,2,39
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakeRolesRepository.cs,7,0,39
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushAppleScript.js,16,20,39
C#,./BlogEngine/BlogEngine.Core/Services/Security/CustomIdentity.cs,10,25,38
ASP.NET,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard-2017/CommentForm.ascx,0,0,38
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/rtl/_rtl.widgets.scss,5,2,38
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/styles.scss,12,14,38
XML,./BlogEngine/BlogEngine.NET/wlwmanifest.xml,0,0,38
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakeCommentRepository.cs,6,0,38
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushCSharp.js,9,18,38
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/TrashController.cs,6,0,37
C#,./BlogEngine/BlogEngine.NET/Custom/Extensions/Recaptcha/RecaptchaResponse.cs,16,70,37
ASP.NET,./BlogEngine/BlogEngine.NET/Custom/Themes/RazorHost/CommentView.ascx,11,0,37
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/jQuery/02-jquery.cookie.js,2,57,37
ASP.NET,./BlogEngine/BlogEngine.NET/Account/account.master,1,0,36
CSS,./BlogEngine/BlogEngine.NET/AppCode/Wlw/wlw.css,9,0,36
ASP.NET,./BlogEngine/BlogEngine.NET/Custom/Themes/RazorHost/WidgetContainer.ascx,11,0,36
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushPython.js,9,3,36
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/editor.js,3,1,36
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/rtl/_rtl.bootstrap.scss,8,0,36
SQL,./BlogEngine/BlogEngine.NET/setup/SQLServer/Archive/MSSQLUpgradeFrom3.0to3.1.sql,6,9,36
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shThemeEclipse.scss,9,3,36
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushBash.js,5,18,36
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushPython.js,9,19,36
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/003_script_tag.html,6,0,36
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/004_url_parsing.html,7,0,36
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/007_collapse_interaction.html,8,0,36
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/LookupsController.cs,4,0,35
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/NewsFeedController.cs,2,0,35
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakeCustomFieldsRepository.cs,7,0,35
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakeUsersRepository.cs,6,0,35
C#,./BlogEngine/BlogEngine.Core/Data/Models/CustomFilter.cs,4,21,34
C#,./BlogEngine/BlogEngine.Core/Role.cs,13,29,34
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/AuthorList/widget.cshtml,1,0,34
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/001_basic.html,8,0,34
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushJava.js,6,2,33
CSS,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/styles/syntaxhighlighter.css,4,0,33
C#,./BlogEngine/BlogEngine.NET/admin/admin.master.cs,9,21,33
SQL,./BlogEngine/BlogEngine.NET/setup/SQLServer/Archive/MSSQLUpgradeFrom1.5To1.6.sql,6,0,33
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushJava.js,6,18,33
HTML,./lib/syntaxhighlighter_3.0.83/tests/cases/006_pad_line_numbers.html,6,0,33
C#,./BlogEngine/BlogEngine.Core/BlogRollItem.cs,13,39,32
C#,./BlogEngine/BlogEngine.NET/AppCode/Api/WidgetsController.cs,5,0,32
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushAS3.js,8,3,32
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushDelphi.js,5,2,32
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushJavaFX.js,6,4,32
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/scripts/shBrushVb.js,6,2,32
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/shActivator.js,0,0,32
SCSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/scss/base/_reset.scss,8,0,32
Text,./BlogEngine/BlogEngine.NET/setup/Mono/ReadMe.txt,12,0,32
SQL,./BlogEngine/BlogEngine.NET/setup/SQL_CE/Archive/SQL_CE_UpgradeFrom3.0to3.1.sql,0,6,32
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakePageRepository.cs,5,0,32
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakePostRepository.cs,5,0,32
Visual Studio Solution,./BlogEngine/BlogEngine.sln,1,1,32
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushAS3.js,8,19,32
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushDelphi.js,5,18,32
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushJavaFX.js,6,20,32
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shBrushVb.js,6,18,32
C#,./BlogEngine/BlogEngine.Core/Providers/BlogProviderCollection.cs,8,13,31
C#,./BlogEngine/BlogEngine.Core/Providers/FileSystemProviders/BlogFileSystemProviderCollection.cs,8,13,31
C#,./BlogEngine/BlogEngine.Core/Services/Compilation/QueryStringExpressionBuilder.cs,10,27,31
C#,./BlogEngine/BlogEngine.Core/Services/Compilation/ServerVariableExpressionBuilder.cs,10,27,31
C#,./BlogEngine/BlogEngine.Core/Services/Compilation/SessionExpressionBuilder.cs,10,27,31
C#,./BlogEngine/BlogEngine.Core/Services/Syndication/BlogML/BaseReader.cs,12,30,31
C#,./BlogEngine/BlogEngine.Tests/Fakes/FakePackagesRepository.cs,5,0,31
XML,./BlogEngine/BlogEngine.Tests/app.config,0,0,31
C#,./BlogEngine/BlogEngine.Core/Providers/FileSystemProviders/BlogFileSystemProviderSection.cs,5,9,30
ASP.NET,./BlogEngine/BlogEngine.NET/Account/change-password.aspx,5,0,30
Razor,./BlogEngine/BlogEngine.NET/Custom/Widgets/MonthList/widget.cshtml,0,0,30
ASP.NET,./BlogEngine/BlogEngine.NET/admin/Extensions/Settings.ascx,4,0,30
C#,./BlogEngine/BlogEngine.NET/error.aspx.cs,4,0,30
C#,./BlogEngine/BlogEngine.Core/IPublishable.cs,22,73,29
ASP.NET,./BlogEngine/BlogEngine.NET/Custom/Controls/Defaults/CommentForm.ascx,0,0,29
ASP.NET,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard-2017/PostView.ascx,1,0,29
ASP.NET,./BlogEngine/BlogEngine.NET/admin/admin.master,1,4,29
